Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Sequence)	Level (Unit)	Level (Module)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Action	Action	Input	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	Condition Name	Condition Type	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	CF (Original Problem Name)	CF (oli:activityGuid)	CF (oli:highStakes)	CF (oli:purpose)	CF (oli:resourceType)	CF (step_id)	CF (tool_event_time)	CF (tutor_event_time)
924	All Data	54976747df0c4bb580034e39f6d21508	Stu_019561ad86e30c64f126ab5954719c53	e1a233120a0001dc3a9c03528ffb3432	7/28/18 16:24	America/New_York	16	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_3_problem_2	1	7/28/18 16:06	ans_table_c1 UpdateTextField	1	0	INCORRECT	ans_table_c1																								UpdateTextField		p&q~r		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: p&q <b style=""background-color: #FFFF00"">~</b> r"				none	none	Single-KC		KC169		Carnegie Mellon University	csdmpf18						"[ans_table_c1,UpdateTextField]"	2018-07-28 16:24:52.654 UTC	2018-07-28 16:24:52.797 UTC
925	All Data	d7c1b751d9b6b85bf96616f22fec05b0	Stu_019561ad86e30c64f126ab5954719c53	e1a233120a0001dc3a9c03528ffb3432	7/28/18 16:26	America/New_York	89	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_3_problem_2	1	7/28/18 16:06	ans_table_c1 UpdateTextField	2	0	INCORRECT	ans_table_c1																								UpdateTextField		p&qr		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: p&q <b style=""background-color: #FFFF00"">r</b>"				none	none	Single-KC		KC169		Carnegie Mellon University	csdmpf18						"[ans_table_c1,UpdateTextField]"	2018-07-28 16:26:21.421 UTC	2018-07-28 16:26:21.463 UTC
926	All Data	866d3d6ba7c6c1fac29d5708d574fab2	Stu_019561ad86e30c64f126ab5954719c53	e1a233120a0001dc3a9c03528ffb3432	7/28/18 16:26	America/New_York	21	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_3_problem_2	1	7/28/18 16:06	ans_table_c1 UpdateTextField	3	1	CORRECT	ans_table_c1																								UpdateTextField		p&q&~r						none	none	Single-KC		KC169		Carnegie Mellon University	csdmpf18						-1	2018-07-28 16:26:42.984 UTC	2018-07-28 16:26:43.68 UTC
1057	All Data	75255f8a1aa8ef949f3885cddee41ceb	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 13:35	America/New_York	24	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	1	7/29/18 13:32	submit_btn1 ButtonPressed	1	0	INCORRECT	ans_table_c1																								UpdateTextField		p->~(q|r)		"Your answer is not correct because if <ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC39		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-29 13:35:47.269 UTC	2018-07-29 13:35:47.428 UTC
1058	All Data	755527a2b4d697bb05330a961aac7e27	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 13:35	America/New_York	6	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	1	7/29/18 13:32	submit_btn1 ButtonPressed	2	0	INCORRECT	ans_table_c1																								UpdateTextField		p->~(~q|r)		"Your answer is not correct because if <ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC39		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-29 13:35:53.27 UTC	2018-07-29 13:35:53.156 UTC
1059	All Data	f3077c2eb93a2c6e57c137bb6a9a18b5	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 13:35	America/New_York	0.667	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	1	7/29/18 13:32	submit_btn1 ButtonPressed	3	1	CORRECT	ans_table_c1																								UpdateTextField		p->~(~q|~r)		Good move				none	none	Single-KC		KC39		Carnegie Mellon University	csdmpf18						-1	2018-07-29 13:35:55.101 UTC	2018-07-29 13:35:55.186 UTC
1060	All Data	f8eb3f72e041ac99f7d99830fc192a83	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 13:35	America/New_York	0.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	1	7/29/18 13:32					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-29 13:35:55.167 UTC	
1061	All Data	ab47e1a86bf2da05b83cad254d9859c6	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 13:35	America/New_York	0.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	1	7/29/18 13:32					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-29 13:35:55.173 UTC	
1062	All Data	fb0cec5f80076bd29a976e60da44b1dc	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 13:36	America/New_York	10	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	1	7/29/18 13:32	submit_btn2 ButtonPressed	1	1	CORRECT	ans_table_c2																								UpdateTextField		p->~(q->~r)		Good move				none	none	Single-KC		KC96		Carnegie Mellon University	csdmpf18						-1	2018-07-29 13:36:05.999 UTC	2018-07-29 13:36:06.77 UTC
1063	All Data	1c28bece67cbfb77c7445ea46542e459	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 13:36	America/New_York	0.5	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	1	7/29/18 13:32					ans_table_c2																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-29 13:36:06.56 UTC	
1064	All Data	96c48f479ae8de8fc48869634b518617	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 13:36	America/New_York	0.5	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	1	7/29/18 13:32					group3																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-29 13:36:06.61 UTC	
1065	All Data	c7808b7b7c043a2e9141aa0531dc74d8	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 13:36	America/New_York	1	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	1	7/29/18 13:32	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC254		Carnegie Mellon University	csdmpf18						-1	2018-07-29 13:36:07.492 UTC	2018-07-29 13:36:07.511 UTC
1186	All Data	d0f3d943d4397cb591f0fb3bf12e97a5	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:31	America/New_York	102	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/29/18 14:10	submit_btn1 ButtonPressed	1	0	INCORRECT	ans_table_c1																								UpdateTextField		((p&(p|~q)&(p|r)) | (p & (~q | ~r))		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: <br></br>...)) | (p & (~q | ~r)) <b style=""background-color: #FFFF00"">_</b>"				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-29 14:31:59.23 UTC	2018-07-29 14:31:59.223 UTC
1187	All Data	1d8e6d8dba045f2102397fead6420e00	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:32	America/New_York	14	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/29/18 14:10	submit_btn1 ButtonPressed	2	0	INCORRECT	ans_table_c1																								UpdateTextField		((p&(p|~q)&(p|r))) | (p & (~q | ~r))		Your input adds more steps than necessary to the simplification process. Find a more efficient simplification.				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-29 14:32:13.808 UTC	2018-07-29 14:32:14.34 UTC
1188	All Data	659231f83765c521c6df6200fa2edc0b	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:33	America/New_York	34	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/29/18 14:10	submit_btn1 ButtonPressed	3	1	CORRECT	ans_table_c1																								UpdateTextField		p|(p & (~q | ~r))		Good move				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						-1	2018-07-29 14:33:55.208 UTC	2018-07-29 14:33:55.291 UTC
1189	All Data	cb5afbb23beaae518d1b9abbce348a50	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:33	America/New_York	34	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/29/18 14:10					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-29 14:33:55.273 UTC	
1190	All Data	7a21d123a79aa3b0e887125161e0c712	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:33	America/New_York	34	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/29/18 14:10					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-29 14:33:55.280 UTC	
1191	All Data	8d06b7d4db0675ba7605b5ade1154ab2	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:34	America/New_York	18	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/29/18 14:10	submit_btn2 ButtonPressed	1	0	INCORRECT	ans_table_c2																								UpdateTextField		P		"The only allowed variables are {p,q,r}, your variables: <b style=""background-color: #FFFF00"">P</b>, are inadmissible."				none	none	Single-KC		KC251		Carnegie Mellon University	csdmpf18						"[submit_btn2,ButtonPressed]"	2018-07-29 14:34:13.348 UTC	2018-07-29 14:34:13.432 UTC
1192	All Data	e15bd088e2e9b6d43f47c8071003ec6b	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:34	America/New_York	0.333	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/29/18 14:10	submit_btn2 ButtonPressed	2	1	CORRECT	ans_table_c2																								UpdateTextField		p		Good move				none	none	Single-KC		KC251		Carnegie Mellon University	csdmpf18						-1	2018-07-29 14:34:14.934 UTC	2018-07-29 14:34:15.0 UTC
1193	All Data	d8b89f59930c9aa450c3faf2a8313507	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:34	America/New_York	0.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/29/18 14:10					ans_table_c2																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-29 14:34:14.975 UTC	
1194	All Data	21a3b01308aa607b942f68fae23d8f68	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:34	America/New_York	0.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/29/18 14:10					group3																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-29 14:34:14.989 UTC	
1196	All Data	ce363b8ee0a09cf3d8394f09d3516e1b	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:34	America/New_York	2	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/29/18 14:10	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC25		Carnegie Mellon University	csdmpf18						-1	2018-07-29 14:34:16.323 UTC	2018-07-29 14:34:16.352 UTC
1474	All Data	bd3106b4d13371bcf3334556897bcb0b	Stu_01e9ed96aaeb8b7ada0c8c6eb78ca8a7	770988b50a0001dc2f98731ce4e7eb58	7/7/18 23:22	America/New_York	5	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_3_problem_2	1	7/7/18 23:21	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1		Correct!				none	none	Single-KC		KC302		Carnegie Mellon University	csdmpf18						-1	2018-07-07 23:22:01.271 UTC	2018-07-07 23:22:01.276 UTC
1475	All Data	1fde9351275cf18736d3734888996b2c	Stu_01e9ed96aaeb8b7ada0c8c6eb78ca8a7	770988b50a0001dc2f98731ce4e7eb58	7/7/18 23:22	America/New_York	5	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_3_problem_2	1	7/7/18 23:21	ans_table_c1 UpdateTextField	1	1	CORRECT	ans_table_c1																								UpdateTextField		p&q&~r						none	none	Single-KC		KC169		Carnegie Mellon University	csdmpf18						-1	2018-07-07 23:22:01.203 UTC	2018-07-07 23:22:01.226 UTC
1593	All Data	1d21f65ae15775b69f222d65dd7fbebf	Stu_01e9ed96aaeb8b7ada0c8c6eb78ca8a7	957da8c80a0001dc1975f1cc5c8ac387	7/13/18 21:40	America/New_York	18.5	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	2	7/13/18 21:37	submit_btn1 ButtonPressed	2	0	INCORRECT	done																								ButtonPressed		-1		"I'm sorry, but you are not done yet. Please continue working."				none	none	Single-KC		KC39		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-13 21:40:06.557 UTC	2018-07-13 21:40:06.580 UTC
1594	All Data	38e9a1997f2c1f1383e423c5116d0fce	Stu_01e9ed96aaeb8b7ada0c8c6eb78ca8a7	957da8c80a0001dc1975f1cc5c8ac387	7/13/18 21:40	America/New_York	18.5	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	2	7/13/18 21:37	submit_btn1 ButtonPressed	1	0	INCORRECT	ans_table_c1																								UpdateTextField		p->~(~q->r)		"Your answer is not correct because if <ul style=""margin: 0;""><li>p is true</li><li>q is true</li><li>r is true</li></ul>the correct solution has a different truth value than your expression."				none	none	Single-KC		KC39		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-13 21:40:06.496 UTC	2018-07-13 21:40:06.521 UTC
1595	All Data	0217b8c9472f5f607d8eb0fbcf63d7bb	Stu_01e9ed96aaeb8b7ada0c8c6eb78ca8a7	957da8c80a0001dc1975f1cc5c8ac387	7/13/18 21:40	America/New_York	3	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	2	7/13/18 21:37	submit_btn1 ButtonPressed	4	0	INCORRECT	done																								ButtonPressed		-1		"I'm sorry, but you are not done yet. Please continue working."				none	none	Single-KC		KC39		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-13 21:40:12.569 UTC	2018-07-13 21:40:12.574 UTC
1596	All Data	e44fcebe4bbdb202939868c744813f33	Stu_01e9ed96aaeb8b7ada0c8c6eb78ca8a7	957da8c80a0001dc1975f1cc5c8ac387	7/13/18 21:40	America/New_York	3	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	2	7/13/18 21:37	submit_btn1 ButtonPressed	3	0	INCORRECT	ans_table_c1																								UpdateTextField		p->~(q->r~)		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: <br></br>p->~(q->r <b style=""background-color: #FFFF00"">~</b> )"				none	none	Single-KC		KC39		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-13 21:40:12.497 UTC	2018-07-13 21:40:12.520 UTC
1597	All Data	39e42ff1a0763e2be8565e4733022aaa	Stu_01e9ed96aaeb8b7ada0c8c6eb78ca8a7	957da8c80a0001dc1975f1cc5c8ac387	7/13/18 21:40	America/New_York	1.25	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	2	7/13/18 21:37	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC254		Carnegie Mellon University	csdmpf18						-1	2018-07-13 21:40:17.793 UTC	2018-07-13 21:40:17.798 UTC
1598	All Data	db5b7573a7a61729c82c81dab850ef9a	Stu_01e9ed96aaeb8b7ada0c8c6eb78ca8a7	957da8c80a0001dc1975f1cc5c8ac387	7/13/18 21:40	America/New_York	1.25	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	2	7/13/18 21:37	submit_btn1 ButtonPressed	5	1	CORRECT	ans_table_c1																								UpdateTextField		p->~(q->~r)		Good move				none	none	Single-KC		KC39		Carnegie Mellon University	csdmpf18						-1	2018-07-13 21:40:17.736 UTC	2018-07-13 21:40:17.761 UTC
1599	All Data	c10987520d684b915faaac844c5ee597	Stu_01e9ed96aaeb8b7ada0c8c6eb78ca8a7	957da8c80a0001dc1975f1cc5c8ac387	7/13/18 21:40	America/New_York	1.25	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	2	7/13/18 21:37					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-13 21:40:17.759 UTC	
1600	All Data	53e3916bd2bb5bf8b783f224c64307ef	Stu_01e9ed96aaeb8b7ada0c8c6eb78ca8a7	957da8c80a0001dc1975f1cc5c8ac387	7/13/18 21:40	America/New_York	1.25	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_1_problem_5	2	7/13/18 21:37					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-13 21:40:17.758 UTC	
1642	All Data	c0432cc5e2a371e8667f5d91a8f08630	Stu_01e9ed96aaeb8b7ada0c8c6eb78ca8a7	a58f55740a0001dc7479e107ea660e4d	7/17/18 0:42	America/New_York	.	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/17/18 0:10	submit_btn1 ButtonPressed	1	1	CORRECT	ans_table_c1																								UpdateTextField		p		Good move				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						-1	2018-07-17 00:42:46.995 UTC	2018-07-17 00:42:47.9 UTC
1643	All Data	6e5d8475e0e25eb8573225c4d8e7458a	Stu_01e9ed96aaeb8b7ada0c8c6eb78ca8a7	a58f55740a0001dc7479e107ea660e4d	7/17/18 0:42	America/New_York	0.5	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/17/18 0:10					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-17 00:42:47.8 UTC	
1644	All Data	1d1c4f4a0e4ffbb8fcab9307c9296765	Stu_01e9ed96aaeb8b7ada0c8c6eb78ca8a7	a58f55740a0001dc7479e107ea660e4d	7/17/18 0:42	America/New_York	0.5	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/17/18 0:10					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-17 00:42:47.6 UTC	
1645	All Data	8dd45599ffb99cbd4f374b3f2cd62bd0	Stu_01e9ed96aaeb8b7ada0c8c6eb78ca8a7	a58f55740a0001dc7479e107ea660e4d	7/17/18 0:42	America/New_York	1	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	2	7/17/18 0:10	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC25		Carnegie Mellon University	csdmpf18						-1	2018-07-17 00:42:48.890 UTC	2018-07-17 00:42:48.894 UTC
1669	All Data	2df7956f230ca94cfde5009ae7dd668f	Stu_0291a43e7b88821e01b21f5376a4b3f3	9deaabf70a0001dc289eb359ee3281d3	7/16/18 1:38	America/New_York	16	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_3_problem_2	2	7/16/18 1:33	undefined undefined	1	1	HINT	hint																								ButtonPressed		hint request		Go through all possible combinations of the truth values assignable to the variables.		1	1	none	none	Single-KC				Carnegie Mellon University	csdmpf18						"[,]"	2018-07-16 01:38:29.14 UTC	2018-07-16 01:38:29.46 UTC
1670	All Data	5ea3439a278ebf15ed16abee19be101e	Stu_0291a43e7b88821e01b21f5376a4b3f3	9deaabf70a0001dc289eb359ee3281d3	7/16/18 1:39	America/New_York	25	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_3_problem_2	2	7/16/18 1:33	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1		Correct!				none	none	Single-KC		KC302		Carnegie Mellon University	csdmpf18						-1	2018-07-16 01:39:19.854 UTC	2018-07-16 01:39:19.866 UTC
