Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Sequence)	Level (Unit)	Level (Module)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Selection	Action	Action	Input	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	Condition Name	Condition Type	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	CF (Original Problem Name)	CF (oli:activityGuid)	CF (oli:highStakes)	CF (oli:purpose)	CF (oli:resourceType)	CF (step_id)	CF (tool_event_time)	CF (tutor_event_time)
338	All Data	b7ae196b35766470ed0202658e615a51	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:43	America/Los_Angeles	1	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	4	7/22/18 21:10	submit_btn6 ButtonPressed	4	0	HINT	nextButton																								ButtonPressed		hint request		"The application of associativity to the subexpression<p style=""margin: 0;"">(~p & q) & p</p> should result in <p style=""margin: 0;"">~p & q & p</p>"		2	4	none	none	Single-KC		KC135		Carnegie Mellon University	csdmpf18							2018-07-22 21:43:08.737 UTC	2018-07-22 21:43:08.739 UTC
339	All Data	6c17468c26c37c95b010ef6bf387d1d3	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:43	America/Los_Angeles	4	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	4	7/22/18 21:10	submit_btn6 ButtonPressed	5	0	HINT	nextButton																								ButtonPressed		hint request		"After replacing the subexpression in your last answer you should obtain <p style=""margin: 0;"">~p & q & p | ~p & q & r</p>"		3	4	none	none	Single-KC		KC135		Carnegie Mellon University	csdmpf18							2018-07-22 21:43:12.826 UTC	2018-07-22 21:43:12.828 UTC
340	All Data	9380b6a07d9c5bda8bac260b43e2c8fb	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:43	America/Los_Angeles	6	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	4	7/22/18 21:10	submit_btn6 ButtonPressed	6	0	INCORRECT	ans_table_c6																								UpdateTextField		((~p & p) | (~p &r)) &( q & (p| r))		Your input adds more steps than necessary to the simplification process. Find a more efficient simplification.				none	none	Single-KC		KC135		Carnegie Mellon University	csdmpf18						"[submit_btn6,ButtonPressed]"	2018-07-22 21:43:18.248 UTC	2018-07-22 21:43:18.291 UTC
341	All Data	e4fdb8246c56de623b20d04cf7437eff	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:43	America/Los_Angeles	1	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	4	7/22/18 21:10	submit_btn6 ButtonPressed	7	0	HINT	ans_table_c6	hint																							ButtonPressed	PreviousFocus	hint request		"Try applying associativity to the subexpression<p style=""margin: 0;"">(~p & q) & p</p>"		1	4	none	none	Single-KC		KC135		Carnegie Mellon University	csdmpf18						"[submit_btn6,ButtonPressed]"	2018-07-22 21:43:21.578 UTC	2018-07-22 21:43:21.583 UTC
342	All Data	ba4232f1f0cbef8cbf97ee86de45b613	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:43	America/Los_Angeles	1	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	4	7/22/18 21:10	submit_btn6 ButtonPressed	8	0	HINT	ans_table_c6	hint																							ButtonPressed	PreviousFocus	hint request		"Try applying associativity to the subexpression<p style=""margin: 0;"">(~p & q) & p</p>"		1	4	none	none	Single-KC		KC135		Carnegie Mellon University	csdmpf18						"[submit_btn6,ButtonPressed]"	2018-07-22 21:43:21.399 UTC	2018-07-22 21:43:21.403 UTC
343	All Data	42f4927f5d4e08306168cfcb41e04d93	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:43	America/Los_Angeles	1	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	4	7/22/18 21:10	submit_btn6 ButtonPressed	9	0	HINT	ans_table_c6	hint																							ButtonPressed	PreviousFocus	hint request		"Try applying associativity to the subexpression<p style=""margin: 0;"">(~p & q) & p</p>"		1	4	none	none	Single-KC		KC135		Carnegie Mellon University	csdmpf18						"[submit_btn6,ButtonPressed]"	2018-07-22 21:43:21.818 UTC	2018-07-22 21:43:21.823 UTC
344	All Data	7c0dc86a59718fb1f7040a9f030e8cc8	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:43	America/Los_Angeles	0.333	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	4	7/22/18 21:10	submit_btn6 ButtonPressed	10	0	HINT	nextButton																								ButtonPressed		hint request		"The application of associativity to the subexpression<p style=""margin: 0;"">(~p & q) & p</p> should result in <p style=""margin: 0;"">~p & q & p</p>"		2	4	none	none	Single-KC		KC135		Carnegie Mellon University	csdmpf18							2018-07-22 21:43:22.538 UTC	2018-07-22 21:43:22.540 UTC
345	All Data	51642fee60e3e4223af03bba7a88e895	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:43	America/Los_Angeles	0.333	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	4	7/22/18 21:10	submit_btn6 ButtonPressed	11	0	HINT	nextButton																								ButtonPressed		hint request		The final answer contains a total of 2 logical operators (exempting negation).		4	4	none	none	Single-KC		KC135		Carnegie Mellon University	csdmpf18							2018-07-22 21:43:22.786 UTC	2018-07-22 21:43:22.788 UTC
346	All Data	fed837ead371b1452c07e5977ae164bf	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:43	America/Los_Angeles	0.333	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	4	7/22/18 21:10	submit_btn6 ButtonPressed	12	0	HINT	nextButton																								ButtonPressed		hint request		"After replacing the subexpression in your last answer you should obtain <p style=""margin: 0;"">~p & q & p | ~p & q & r</p>"		3	4	none	none	Single-KC		KC135		Carnegie Mellon University	csdmpf18							2018-07-22 21:43:22.675 UTC	2018-07-22 21:43:22.676 UTC
347	All Data	57b66c0a8c87b50849ec4185da08bb42	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:43	America/Los_Angeles	3	HINT_REQUEST		HINT_MSG		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	4	7/22/18 21:10	submit_btn6 ButtonPressed	13	0	HINT	previousButton																								ButtonPressed		hint request		"After replacing the subexpression in your last answer you should obtain <p style=""margin: 0;"">~p & q & p | ~p & q & r</p>"		3	4	none	none	Single-KC		KC135		Carnegie Mellon University	csdmpf18							2018-07-22 21:43:25.25 UTC	2018-07-22 21:43:25.26 UTC
348	All Data	a6e9ad45fb01f9250540778f6a293724	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:43	America/Los_Angeles	5.667	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	4	7/22/18 21:10	submit_btn6 ButtonPressed	14	1	CORRECT	ans_table_c6																								UpdateTextField		~p&q&p|~p&q&r		Good move				none	none	Single-KC		KC135		Carnegie Mellon University	csdmpf18						-1	2018-07-22 21:43:42.100 UTC	2018-07-22 21:43:42.127 UTC
349	All Data	0df681d5af3c92c2280ac4c69d056816	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:43	America/Los_Angeles	5.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	4	7/22/18 21:10					ans_table_c6																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-22 21:43:42.122 UTC	
350	All Data	1b49c8c4f4e4d411c1bef77a5c9c7700	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:43	America/Los_Angeles	5.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	4	7/22/18 21:10					group7																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-22 21:43:42.123 UTC	
351	All Data	d89c30ff7da85a587951361cc655a5dc	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:43	America/Los_Angeles	3	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	4	7/22/18 21:10	done ButtonPressed	2	1	INCORRECT	done																								ButtonPressed		-1		"I'm sorry, but you are not done yet. Please continue working."				none	none	Single-KC		KC64		Carnegie Mellon University	csdmpf18						"[,]"	2018-07-22 21:43:45.246 UTC	2018-07-22 21:43:45.265 UTC
352	All Data	e7afc30d1b83e6179d1b5170070d02b4	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:48	America/Los_Angeles	102.333	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/22/18 21:10	submit_btn1 ButtonPressed	1	1	CORRECT	ans_table_c1																								UpdateTextField		~(p&q)&(~p|q)		Good move				none	none	Single-KC		KC149		Carnegie Mellon University	csdmpf18						-1	2018-07-22 21:48:52.520 UTC	2018-07-22 21:48:52.548 UTC
353	All Data	2b068980bd536e25399a79b9de6d4c49	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:48	America/Los_Angeles	102.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/22/18 21:10					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-22 21:48:52.545 UTC	
354	All Data	3c68a15297f1d2337a38334fab10aa83	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:48	America/Los_Angeles	102.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/22/18 21:10					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-22 21:48:52.547 UTC	
355	All Data	e1ce990d4f2da55bde16ec89511a3d02	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:50	America/Los_Angeles	22.667	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/22/18 21:10	submit_btn2 ButtonPressed	1	1	CORRECT	ans_table_c2																								UpdateTextField		~p		Good move				none	none	Single-KC		KC273		Carnegie Mellon University	csdmpf18						-1	2018-07-22 21:50:00.811 UTC	2018-07-22 21:50:00.833 UTC
356	All Data	d869d5a003419161450cab5d19b68ffa	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:50	America/Los_Angeles	22.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/22/18 21:10					ans_table_c2																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-22 21:50:00.828 UTC	
357	All Data	29a037c5312780edf140b75f35badfe0	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:50	America/Los_Angeles	22.667	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/22/18 21:10					group3																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-22 21:50:00.829 UTC	
358	All Data	09e49a7ee5a33b6a9a0092766a8e3563	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:50	America/Los_Angeles	2	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_2	4	7/22/18 21:10	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC204		Carnegie Mellon University	csdmpf18						-1	2018-07-22 21:50:02.826 UTC	2018-07-22 21:50:02.838 UTC
385	All Data	2efd47868909d11451bd33575861025e	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:55	America/Los_Angeles	1.333	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/22/18 21:10	submit_btn1 ButtonPressed	1	1	CORRECT	ans_table_c1																								UpdateTextField		p		Good move				none	none	Single-KC		KC126		Carnegie Mellon University	csdmpf18						-1	2018-07-22 21:55:37.586 UTC	2018-07-22 21:55:37.608 UTC
386	All Data	522fb0a50a7087277359ed61ae0d6d49	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:55	America/Los_Angeles	1.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/22/18 21:10					ans_table_c1																								lock								none	none					Carnegie Mellon University	csdmpf18							2018-07-22 21:55:37.605 UTC	
387	All Data	7730747121f875ec3682fb033f7fa7fe	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:55	America/Los_Angeles	1.333	ATTEMPT	tutor-performed			Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/22/18 21:10					group2																								setVisible		TRUE						none	none					Carnegie Mellon University	csdmpf18							2018-07-22 21:55:37.606 UTC	
388	All Data	ed2722d0459d5fac2da54aca181b964a	Stu_005bf93515f4958ae28ccbafa6f28bba	c3557c910a0001dc61a5a40afdccce90	7/22/18 21:55	America/Los_Angeles	2	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_5	4	7/22/18 21:10	done ButtonPressed	1	1	CORRECT	done																								ButtonPressed		-1						none	none	Single-KC		KC25		Carnegie Mellon University	csdmpf18						-1	2018-07-22 21:55:39.382 UTC	2018-07-22 21:55:39.393 UTC
1105	All Data	bc112c1ea3071240d476ec6b24704e45	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:08	America/New_York	38	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	1	7/29/18 13:54	submit_btn1 ButtonPressed	1	0	INCORRECT	ans_table_c1																								UpdateTextField		~p|p|q)		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: <br></br>~p|p|q <b style=""background-color: #FFFF00"">)</b>"				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-29 14:08:13.811 UTC	2018-07-29 14:08:14.140 UTC
1106	All Data	7ee4a47ef8c06675721fc8d9615468d9	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:08	America/New_York	7	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	1	7/29/18 13:54	submit_btn1 ButtonPressed	2	0	INCORRECT	ans_table_c1																								UpdateTextField		~(p|p|q)&(p|r)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is false</li><li>q is true</li><li>r is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-29 14:08:20.722 UTC	2018-07-29 14:08:20.906 UTC
1107	All Data	4269f2f1ba17823499fc74acc4d5dbc3	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:08	America/New_York	27	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	1	7/29/18 13:54	submit_btn1 ButtonPressed	3	0	INCORRECT	ans_table_c1																								UpdateTextField		~(p|p|q)&(p|r)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is false</li><li>q is true</li><li>r is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-29 14:08:47.180 UTC	2018-07-29 14:08:47.333 UTC
1108	All Data	267dd593baef46ecc2f4e5194fa84966	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:08	America/New_York	3	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	1	7/29/18 13:54	submit_btn1 ButtonPressed	4	0	INCORRECT	ans_table_c1																								UpdateTextField		~(p|~(p|q)&(p|r)		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: <br></br>~(p|~(p|q)&(p|r) <b style=""background-color: #FFFF00"">_</b>"				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-29 14:08:50.219 UTC	2018-07-29 14:08:50.311 UTC
1109	All Data	17db390727e6c7e72b5ead7b1c4ff50e	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:08	America/New_York	2	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	1	7/29/18 13:54	submit_btn1 ButtonPressed	5	0	INCORRECT	ans_table_c1																								UpdateTextField		~(p|~(p|q))&(p|r)		Your input adds more steps than necessary to the simplification process. Find a more efficient simplification.				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-29 14:08:52.571 UTC	2018-07-29 14:08:52.695 UTC
1110	All Data	5e83bda7773a6d1c1517c94931aef4ab	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:09	America/New_York	33	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	1	7/29/18 13:54	submit_btn1 ButtonPressed	6	0	INCORRECT	ans_table_c1																								UpdateTextField		~p&~(p&~q))&p|r)		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: <br></br>~p&~(p&~q) <b style=""background-color: #FFFF00"">)</b> &p|r)"				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-29 14:09:25.851 UTC	2018-07-29 14:09:25.943 UTC
1111	All Data	cd179429686f199808040366856badf6	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:09	America/New_York	5	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	1	7/29/18 13:54	submit_btn1 ButtonPressed	7	0	INCORRECT	ans_table_c1																								UpdateTextField		~p&~(p&~q))&(p|r)		"First syntax error found with highlighting and bold <b style=""background-color: #FFFF00"">character</b>: <br></br>~p&~(p&~q) <b style=""background-color: #FFFF00"">)</b> &(p|r)"				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-29 14:09:30.362 UTC	2018-07-29 14:09:30.446 UTC
1112	All Data	adde8ac66451a0418aedaa7ee4ebee51	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:09	America/New_York	4	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	1	7/29/18 13:54	submit_btn1 ButtonPressed	8	0	INCORRECT	ans_table_c1																								UpdateTextField		~p&~(p&~q)&(p|r)		"Your answer is incorrect, here's a counterexample:<ul style=""margin: 0;""><li>p is false</li><li>q is false</li><li>r is true</li></ul>where the given expression and your expression evaluate differently."				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-29 14:09:34.212 UTC	2018-07-29 14:09:34.330 UTC
1113	All Data	f298c9aeeba8c3713b19a804ac2eefd9	Stu_019561ad86e30c64f126ab5954719c53	e63d770b0a0001dc49ba332799cf5ec1	7/29/18 14:09	America/New_York	8	ATTEMPT		RESULT		Computational Discrete Math	Computational Discrete Math	>Logic	module_2_problem_1	1	7/29/18 13:54	submit_btn1 ButtonPressed	9	0	INCORRECT	ans_table_c1																								UpdateTextField		~p&~(~p&~q)&(p|r)		Your input adds more steps than necessary to the simplification process. Find a more efficient simplification.				none	none	Single-KC		KC253		Carnegie Mellon University	csdmpf18						"[submit_btn1,ButtonPressed]"	2018-07-29 14:09:42.603 UTC	2018-07-29 14:09:42.718 UTC
